order_id,customer_id,product_id,customer_name,segment,category,sub_category,amount,profit,quantity,order_date,ship_date,ship_mode,payment_mode,country,city,state
CA-2019-144267,NZ-18565,OFF-PA-10001947,Nick Zandusky,Home Office,Clothing,Hankerchief,137,38,5,8/21/2019,8/23/2019,Standard Class,Debit Card,United States,Arlington,Virginia
CA-2019-144267,NZ-18565,OFF-PA-10003657,Nick Zandusky,Home Office,Electronics,Phones,137,-41,3,8/21/2019,8/23/2019,Standard Class,Debit Card,United States,Des Moines,Iowa
CA-2019-144267,BM-11785,OFF-BI-10001098,Bryan Mills,Home Office,Clothing,Trousers,140,57,2,10/3/2019,10/6/2019,Standard Class,Debit Card,United States,Des Moines,Iowa
US-2019-157014,BM-11785,TEC-AC-10002167,Bryan Mills,Consumer,Clothing,Shirt,139,30,3,10/3/2019,10/6/2019,Standard Class,UPI,United States,Des Moines,Iowa
US-2019-157014,BM-11785,FUR-BO-10004409,Bryan Mills,Consumer,Clothing,Stole,138,11,5,10/3/2019,10/6/2019,Standard Class,UPI,United States,Des Moines,Iowa
US-2019-157014,BM-11785,TEC-AC-10000057,Bryan Mills,Consumer,Clothing,Skirt,79,-124,9,10/3/2019,10/6/2019,Standard Class,COD,United States,Des Moines,Iowa
US-2019-157014,EA-14035,OFF-EN-10000056,Erin Ashbrook,Consumer,Electronics,Accessories,136,41,3,5/23/2019,5/28/2019,Standard Class,UPI,United States,Des Moines,Iowa
CA-2019-154921,CL-12565,OFF-BI-10000014,Clay Ludtke,Corporate,Clothing,T-shirt,145,16,3,3/17/2021,3/21/2021,First Class,Debit Card,United States,Cincinnati,Ohio
CA-2021-129567,LT-17110,FUR-CH-10004675,Liz Thompson,Consumer,Clothing,T-shirt,44,20,2,12/12/2019,12/16/2019,First Class,UPI,United States,San Francisco,California
CA-2019-154620,SA-20830,OFF-BI-10001543,Sue Ann Reed,Consumer,Clothing,Saree,79,6,7,6/26/2019,6/30/2019,First Class,COD,United States,San Francisco,California
CA-2019-115938,SA-20830,OFF-ST-10001321,Sue Ann Reed,Consumer,Clothing,Shirt,79,36,4,6/26/2019,6/30/2019,First Class,COD,United States,San Francisco,California
CA-2019-115938,SA-20830,OFF-BI-10001132,Sue Ann Reed,Consumer,Electronics,Electronic Games,134,-13,3,6/26/2019,6/30/2019,Second Class,UPI,United States,San Francisco,California
CA-2019-115938,SA-20830,FUR-CH-10003199,Sue Ann Reed,Consumer,Clothing,Stole,133,5,5,6/26/2019,6/30/2019,Second Class,UPI,United States,Columbus,Ohio
CA-2019-115938,JK-15730,TEC-PH-10001530,Joe Kamberova,Consumer,Clothing,Hankerchief,47,20,7,5/20/2020,5/20/2020,Second Class,UPI,United States,Columbus,Ohio
CA-2020-105256,ES-14020,OFF-LA-10001569,Erica Smith,Consumer,Electronics,Printers,133,-42,1,9/20/2018,9/26/2018,Second Class,UPI,United States,Columbus,Ohio
CA-2018-156433,ES-14020,OFF-PA-10003724,Erica Smith,Consumer,Clothing,Stole,78,27,3,9/20/2018,9/26/2018,Standard Class,COD,United States,Columbus,Ohio
CA-2018-156433,RH-19495,OFF-BI-10000546,Rick Hansen,Consumer,Furniture,Chairs,78,7,1,9/21/2021,9/26/2021,Second Class,COD,United States,Columbia,South Carolina
CA-2021-151428,DB-13120,OFF-PA-10000176,David Bremer,Consumer,Furniture,Furnishings,76,-92,8,12/24/2019,12/26/2019,Standard Class,COD,United States,Lancaster,California
CA-2019-124653,DB-13120,OFF-PA-10002365,David Bremer,Corporate,Clothing,Saree,76,-50,1,12/24/2019,12/26/2019,Standard Class,COD,United States,Lancaster,California
CA-2019-124653,DB-13120,OFF-LA-10002271,David Bremer,Corporate,Clothing,Hankerchief,76,19,3,12/24/2019,12/26/2019,Standard Class,COD,United States,Richmond,Virginia
CA-2019-124653,CD-11920,FUR-CH-10002647,Carlos Daly,Corporate,Clothing,Stole,74,29,3,11/27/2019,12/3/2019,Standard Class,COD,United States,Richmond,Virginia
CA-2019-101910,HW-14935,FUR-FU-10004090,Helen Wasserman,Consumer,Clothing,Stole,74,-25,3,2/20/2021,2/23/2021,Standard Class,COD,United States,Richmond,Virginia
CA-2021-105809,HW-14935,TEC-PH-10001580,Helen Wasserman,Corporate,Electronics,Electronic Games,146,-63,3,2/20/2021,2/23/2021,Same Day,Debit Card,United States,Richmond,Virginia
CA-2021-105809,HW-14935,OFF-AP-10000576,Helen Wasserman,Corporate,Furniture,Bookcases,73,-31,1,8/18/2020,8/23/2020,Standard Class,COD,United States,Asheville,North Carolina
CA-2020-136133,MC-18130,OFF-PA-10003953,Mike Caudle,Corporate,Clothing,Stole,80,22,3,3/12/2020,3/17/2020,Standard Class,UPI,United States,San Francisco,California
CA-2020-115504,GM-14440,FUR-FU-10000794,Gary McGarr,Corporate,Clothing,Shirt,133,46,5,4/22/2021,4/24/2021,Standard Class,EMI,United States,San Francisco,California
CA-2021-135783,RA-19915,OFF-AR-10001897,Russell Applegate,Consumer,Electronics,Phones,146,7,2,11/1/2018,11/7/2018,First Class,Debit Card,United States,Rochester,Minnesota
CA-2018-134313,RA-19915,TEC-PH-10001795,Russell Applegate,Consumer,Clothing,Saree,130,-41,4,11/1/2018,11/7/2018,First Class,EMI,United States,Rochester,New York
CA-2018-134313,AA-10375,FUR-FU-10003347,Allen Armold,Consumer,Clothing,Shirt,141,41,3,2/3/2019,2/5/2019,First Class,UPI,United States,Rochester,New York
CA-2019-140921,AA-10375,TEC-AC-10004901,Allen Armold,Consumer,Furniture,Furnishings,147,21,3,2/3/2019,2/5/2019,Standard Class,Debit Card,United States,Rochester,New York
CA-2019-140921,ZC-21910,OFF-AR-10003190,Zuschuss Carroll,Consumer,Electronics,Phones,73,-7,1,10/13/2018,10/15/2018,First Class,COD,United States,Lake Elsinore,California
CA-2018-151995,ZC-21910,FUR-TA-10002903,Zuschuss Carroll,Consumer,Clothing,T-shirt,148,72,7,10/13/2018,10/15/2018,First Class,Debit Card,United States,San Diego,California
CA-2018-151995,ZC-21910,OFF-AP-10000240,Zuschuss Carroll,Consumer,Clothing,Saree,58,0,4,10/13/2018,10/15/2018,Second Class,UPI,United States,San Diego,California
CA-2018-151995,ZC-21910,TEC-AC-10001101,Zuschuss Carroll,Consumer,Clothing,Leggings,21,-13,3,10/13/2018,10/15/2018,Standard Class,UPI,United States,New York City,New York
CA-2018-151995,PJ-19015,FUR-FU-10000794,Pauline Johnson,Consumer,Clothing,Saree,148,25,3,5/14/2021,5/14/2021,First Class,Debit Card,United States,Monroe,Louisiana
CA-2021-143686,PJ-19015,TEC-AC-10001838,Pauline Johnson,Consumer,Electronics,Electronic Games,144,-7,4,5/14/2021,5/14/2021,Standard Class,COD,United States,San Francisco,California
CA-2021-143686,BW-11110,OFF-PA-10000061,Bart Watters,Consumer,Furniture,Chairs,145,-104,5,3/20/2019,3/23/2019,Standard Class,UPI,United States,Denver,Colorado
CA-2019-106565,DB-13210,OFF-PA-10003651,Dean Braden,Corporate,Electronics,Phones,72,-49,1,9/15/2020,9/19/2020,First Class,COD,United States,Denver,Colorado
CA-2020-149370,CA-12775,OFF-PA-10000304,Cynthia Arntzen,Consumer,Clothing,Shirt,125,15,5,6/28/2018,7/2/2018,First Class,EMI,United States,Omaha,Nebraska
CA-2018-140858,CA-12775,OFF-BI-10003094,Cynthia Arntzen,Consumer,Clothing,Saree,149,15,3,6/28/2018,7/2/2018,First Class,Debit Card,United States,Omaha,Nebraska
CA-2018-140858,CA-12775,FUR-CH-10001394,Cynthia Arntzen,Consumer,Clothing,Shirt,72,16,2,6/28/2018,7/2/2018,First Class,COD,United States,Edmonds,Washington
CA-2018-140858,CA-12775,OFF-BI-10004230,Cynthia Arntzen,Consumer,Clothing,Skirt,71,0,8,6/28/2018,7/2/2018,First Class,COD,United States,Edmonds,Washington
CA-2018-140858,CA-12775,OFF-PA-10003395,Cynthia Arntzen,Consumer,Furniture,Furnishings,71,-14,4,6/28/2018,7/2/2018,First Class,COD,United States,Edmonds,Washington
CA-2018-140858,TR-21325,TEC-AC-10002402,Toby Ritter,Consumer,Furniture,Chairs,154,-85,3,6/20/2021,6/27/2021,Same Day,EMI,United States,Edmonds,Washington
CA-2021-101434,TR-21325,OFF-LA-10003223,Toby Ritter,Consumer,Furniture,Furnishings,191,13,8,6/20/2021,6/27/2021,Same Day,COD,United States,Santa Ana,California
CA-2021-101434,PG-18820,TEC-AC-10003441,Patrick Gardner,Consumer,Clothing,T-shirt,170,19,5,5/9/2018,5/15/2018,First Class,UPI,United States,Santa Ana,California
US-2018-102071,PG-18820,TEC-AC-10000109,Patrick Gardner,Consumer,Clothing,Stole,47,-3,2,5/9/2018,5/15/2018,Standard Class,UPI,United States,Milwaukee,Wisconsin
US-2018-102071,GT-14710,OFF-FA-10002280,Greg Tran,Consumer,Clothing,Saree,122,-47,4,8/21/2021,8/28/2021,Standard Class,EMI,United States,Philadelphia,Pennsylvania
CA-2021-126956,GT-14710,OFF-SU-10000381,Greg Tran,Consumer,Clothing,Hankerchief,70,26,5,8/21/2021,8/28/2021,Standard Class,COD,United States,Philadelphia,Pennsylvania
CA-2021-126956,GT-14710,OFF-EN-10004459,Greg Tran,Consumer,Clothing,Stole,155,5,3,8/21/2021,8/28/2021,Standard Class,EMI,United States,Philadelphia,Pennsylvania
CA-2021-126956,JE-15745,FUR-CH-10000665,Joel Eaton,Consumer,Furniture,Furnishings,67,-86,9,6/16/2021,6/21/2021,Standard Class,COD,United States,Philadelphia,Pennsylvania
CA-2021-129462,JE-15745,OFF-AP-10003884,Joel Eaton,Consumer,Clothing,Stole,67,-42,3,6/16/2021,6/21/2021,Standard Class,COD,United States,Philadelphia,Pennsylvania
CA-2021-129462,JE-15745,TEC-PH-10001557,Joel Eaton,Consumer,Furniture,Bookcases,148,-101,2,6/16/2021,6/21/2021,Standard Class,UPI,United States,Philadelphia,Pennsylvania
CA-2021-129462,JE-15745,TEC-PH-10002085,Joel Eaton,Consumer,Clothing,T-shirt,122,38,6,6/16/2021,6/21/2021,Standard Class,Credit Card,United States,Belleville,New Jersey
CA-2021-129462,JB-15400,OFF-AR-10002956,Jennifer Braxton,Consumer,Clothing,Stole,16,-5,2,7/23/2020,7/27/2020,Standard Class,UPI,United States,Belleville,New Jersey
CA-2020-165316,JB-15400,OFF-AP-10003266,Jennifer Braxton,Corporate,Furniture,Furnishings,121,-17,3,7/23/2020,7/27/2020,Standard Class,Credit Card,United States,San Francisco,California
CA-2020-165316,JB-15400,TEC-MA-10004002,Jennifer Braxton,Corporate,Clothing,Skirt,42,-15,12,7/23/2020,7/27/2020,Standard Class,UPI,United States,San Francisco,California
CA-2020-165316,LH-17020,OFF-BI-10001071,Lisa Hazard,Corporate,Clothing,Hankerchief,65,-4,6,9/8/2018,9/13/2018,Standard Class,COD,United States,Lakeville,Minnesota
US-2018-115987,JL-15175,OFF-PA-10001560,James Lanier,Consumer,Clothing,Kurti,119,-43,7,11/4/2021,11/11/2021,Standard Class,Credit Card,United States,Lakeville,Minnesota
US-2021-156083,EB-13705,TEC-PH-10002365,Ed Braxton,Home Office,Furniture,Furnishings,155,56,3,3/7/2020,3/12/2020,Second Class,EMI,United States,Lakeville,Minnesota
US-2020-137547,BM-11650,OFF-AR-10004648,Brian Moss,Corporate,Clothing,Saree,119,-5,8,11/20/2019,11/25/2019,Second Class,Credit Card,United States,Florence,Kentucky
CA-2019-100454,BM-11650,OFF-AR-10002578,Brian Moss,Corporate,Clothing,Hankerchief,118,25,4,11/20/2019,11/25/2019,Second Class,Credit Card,United States,Florence,Kentucky
CA-2019-100454,BM-11650,FUR-BO-10001519,Brian Moss,Corporate,Electronics,Accessories,116,22,1,11/20/2019,11/25/2019,Second Class,Credit Card,United States,Florence,Kentucky
CA-2019-100454,EM-14095,OFF-BI-10001294,Eudokia Martin,Corporate,Clothing,Hankerchief,158,-29,10,11/7/2020,11/9/2020,Standard Class,EMI,United States,Florence,Kentucky
CA-2020-161669,EM-14095,OFF-BI-10001636,Eudokia Martin,Corporate,Clothing,Stole,158,69,3,11/7/2020,11/9/2020,Standard Class,EMI,United States,Tampa,Florida
CA-2020-161669,EM-14095,OFF-SU-10002503,Eudokia Martin,Corporate,Electronics,Accessories,65,-52,3,11/7/2020,11/9/2020,Standard Class,COD,United States,Tampa,Florida
CA-2020-161669,EM-14095,OFF-LA-10004093,Eudokia Martin,Corporate,Clothing,Saree,160,-59,2,11/7/2020,11/9/2020,Second Class,EMI,United States,Tampa,Florida
CA-2020-161669,AF-10885,TEC-PH-10001552,Art Foster,Corporate,Furniture,Chairs,162,20,3,10/13/2019,10/17/2019,Standard Class,EMI,United States,Tyler,Texas
CA-2019-114300,AF-10885,FUR-CH-10001891,Art Foster,Consumer,Clothing,T-shirt,63,1,4,10/13/2019,10/17/2019,Standard Class,COD,United States,Columbia,Tennessee
CA-2019-114300,GA-14725,FUR-FU-10003878,Guy Armstrong,Consumer,Clothing,Hankerchief,64,27,5,1/1/2021,1/6/2021,Standard Class,UPI,United States,Fort Worth,Texas
CA-2021-107503,CK-12760,TEC-AC-10000710,Cyma Kinney,Consumer,Electronics,Accessories,166,-113,4,2/7/2018,2/12/2018,Standard Class,EMI,United States,New York City,New York
CA-2018-107755,DP-13105,OFF-AR-10002335,Dave Poirier,Corporate,Clothing,T-shirt,167,43,7,6/20/2020,6/25/2020,Standard Class,EMI,United States,New York City,New York
CA-2020-152534,DP-13105,OFF-PA-10001870,Dave Poirier,Corporate,Furniture,Furnishings,123,17,3,6/20/2020,6/25/2020,First Class,COD,United States,New York City,New York
CA-2020-152534,VD-21670,OFF-AR-10003373,Valerie Dominguez,Corporate,Clothing,Shirt,63,14,2,5/28/2020,6/4/2020,First Class,COD,United States,Los Angeles,California
CA-2020-113747,GT-14710,FUR-FU-10004090,Greg Tran,Consumer,Clothing,Saree,891,0,5,2/19/2020,2/24/2020,First Class,COD,United States,Los Angeles,California
CA-2020-123274,GT-14710,OFF-ST-10000736,Greg Tran,Consumer,Clothing,Hankerchief,75,28,9,2/19/2020,2/24/2020,First Class,UPI,United States,Los Angeles,California
CA-2020-123274,BK-11260,OFF-PA-10001019,Berenike Kampe,Consumer,Clothing,Hankerchief,62,6,5,8/3/2018,8/8/2018,Standard Class,COD,United States,Los Angeles,California
CA-2018-125612,BK-11260,OFF-SU-10002537,Berenike Kampe,Consumer,Clothing,Skirt,29,-18,7,8/3/2018,8/8/2018,Standard Class,UPI,United States,Louisville,Kentucky
CA-2018-125612,BK-11260,OFF-ST-10003221,Berenike Kampe,Consumer,Clothing,Stole,168,18,6,8/3/2018,8/8/2018,Standard Class,Debit Card,United States,Louisville,Kentucky
CA-2018-125612,SJ-20125,OFF-PA-10004569,Sanjit Jacobs,Consumer,Clothing,Stole,70,24,3,4/10/2021,4/15/2021,Standard Class,UPI,United States,Lorain,Ohio
CA-2021-161984,SJ-20125,OFF-FA-10000624,Sanjit Jacobs,Home Office,Clothing,Saree,169,55,4,4/10/2021,4/15/2021,Second Class,Debit Card,United States,Linden,New Jersey
CA-2021-161984,CM-12445,OFF-SU-10001225,Chuck Magee,Home Office,Clothing,Stole,32,-8,2,6/9/2018,6/16/2018,Second Class,COD,United States,Salinas,California
CA-2018-133851,CM-12445,OFF-AR-10003752,Chuck Magee,Consumer,Clothing,Stole,44,-8,3,6/9/2018,6/16/2018,Standard Class,UPI,United States,Salinas,California
CA-2018-133851,AJ-10795,TEC-AC-10001714,Anthony Johnson,Consumer,Clothing,Stole,116,-56,5,1/5/2020,1/7/2020,Standard Class,Credit Card,United States,Jackson,Mississippi
CA-2020-134474,AJ-10795,OFF-AR-10003958,Anthony Johnson,Corporate,Furniture,Chairs,156,21,3,1/5/2020,1/7/2020,Standard Class,COD,United States,New York City,New York
CA-2020-134474,AJ-10795,TEC-PH-10002923,Anthony Johnson,Corporate,Clothing,Skirt,62,6,6,1/5/2020,1/7/2020,Standard Class,COD,United States,New York City,New York
CA-2020-134474,AJ-10780,OFF-LA-10004272,Anthony Jacobs,Corporate,Clothing,Saree,54,1,2,1/10/2018,1/15/2018,Standard Class,UPI,United States,New York City,New York
CA-2018-149020,AJ-10780,FUR-FU-10000965,Anthony Jacobs,Corporate,Clothing,Hankerchief,111,11,9,1/10/2018,1/15/2018,Standard Class,Credit Card,United States,New York City,New York
CA-2018-149020,LS-16945,OFF-LA-10004853,Linda Southworth,Corporate,Furniture,Chairs,158,-63,4,9/29/2020,10/2/2020,Standard Class,UPI,United States,New York City,New York
CA-2020-134362,GP-14740,OFF-BI-10003719,Guy Phonely,Corporate,Clothing,Skirt,7,-3,2,4/6/2018,4/10/2018,Standard Class,UPI,United States,New Brunswick,New Jersey
CA-2018-136742,PK-18910,OFF-BI-10000545,Paul Knutson,Corporate,Clothing,Hankerchief,61,28,2,9/3/2020,9/5/2020,Standard Class,UPI,United States,New Brunswick,New Jersey
CA-2020-158099,PK-18910,TEC-PH-10002496,Paul Knutson,Home Office,Clothing,Hankerchief,61,-50,4,9/3/2020,9/5/2020,Standard Class,COD,United States,San Francisco,California
CA-2020-158099,TB-21520,OFF-PA-10003591,Tracy Blumstein,Home Office,Electronics,Accessories,154,26,4,10/19/2019,10/20/2019,Second Class,COD,United States,San Francisco,California
CA-2019-131128,SM-20005,OFF-PA-10004470,Sally Matthias,Consumer,Clothing,Saree,62,1,3,12/10/2018,12/15/2018,Second Class,COD,United States,Jacksonville,Florida
CA-2018-148488,SM-20005,OFF-BI-10000315,Sally Matthias,Consumer,Clothing,Saree,169,38,3,12/10/2018,12/15/2018,Second Class,Debit Card,United States,Jacksonville,Florida
CA-2018-148488,GA-14725,OFF-PA-10001790,Guy Armstrong,Consumer,Electronics,Accessories,61,18,2,8/25/2021,8/29/2021,Standard Class,COD,United States,Jacksonville,Florida
CA-2021-114636,CC-12430,FUR-FU-10004017,Chuck Clark,Consumer,Clothing,Saree,61,-23,2,1/17/2020,1/21/2020,Standard Class,COD,United States,Springfield,Virginia
CA-2020-116736,CC-12430,TEC-AC-10003628,Chuck Clark,Home Office,Clothing,Shirt,171,14,9,1/17/2020,1/21/2020,First Class,Debit Card,United States,Springfield,Virginia
CA-2020-116736,CC-12430,TEC-AC-10002049,Chuck Clark,Home Office,Clothing,Hankerchief,60,-49,8,1/17/2020,1/21/2020,Standard Class,COD,United States,Philadelphia,Pennsylvania
CA-2020-116736,AG-10765,OFF-BI-10003712,Anthony Garverick,Home Office,Clothing,Stole,25,-11,1,9/17/2018,9/21/2018,First Class,UPI,United States,Lancaster,Pennsylvania
US-2018-158638,HP-14815,OFF-BI-10003984,Harold Pawlan,Home Office,Clothing,Shirt,163,26,4,11/30/2021,12/2/2021,First Class,COD,United States,Philadelphia,Pennsylvania
CA-2021-111689,HP-14815,FUR-CH-10004287,Harold Pawlan,Home Office,Electronics,Printers,173,86,1,11/30/2021,12/2/2021,First Class,Debit Card,United States,Philadelphia,Pennsylvania
CA-2021-111689,DK-13090,OFF-ST-10001321,Dave Kipp,Home Office,Furniture,Bookcases,257,-3,2,10/9/2019,10/13/2019,Standard Class,UPI,United States,Concord,New Hampshire
CA-2019-129098,GZ-14470,OFF-AR-10001118,Gary Zandusky,Consumer,Clothing,Stole,108,37,2,12/23/2021,12/23/2021,Standard Class,Credit Card,United States,New York City,New York
US-2021-123463,PM-19135,FUR-FU-10000732,Peter McVee,Consumer,Clothing,Shirt,177,41,4,10/22/2020,10/24/2020,Standard Class,Debit Card,United States,New York City,New York
CA-2020-165148,LL-16840,FUR-FU-10001424,Lauren Leatherbury,Home Office,Clothing,Hankerchief,106,15,7,4/29/2018,5/4/2018,Standard Class,Credit Card,United States,Charlotte,North Carolina
CA-2018-134061,JS-15595,OFF-BI-10002071,Jill Stevenson,Consumer,Clothing,Leggings,41,-14,5,4/25/2019,4/28/2019,Standard Class,UPI,United States,Concord,New Hampshire
CA-2019-143602,OT-18730,OFF-ST-10002486,Olvera Toch,Corporate,Electronics,Accessories,168,-10,3,6/26/2021,7/2/2021,Standard Class,UPI,United States,Concord,New Hampshire
CA-2021-115364,EL-13735,OFF-BI-10001078,Ed Ludwig,Consumer,Clothing,Stole,60,21,4,10/14/2021,10/19/2021,Standard Class,COD,United States,Concord,New Hampshire
CA-2021-150707,CK-12760,OFF-PA-10003845,Cyma Kinney,Home Office,Clothing,Stole,31,-11,4,12/9/2018,12/16/2018,Second Class,COD,United States,Philadelphia,Pennsylvania
CA-2018-104976,JE-15475,TEC-AC-10000927,Jeremy Ellison,Corporate,Clothing,Saree,179,0,2,6/20/2021,6/26/2021,Second Class,Debit Card,United States,New York City,New York
CA-2021-132934,JE-15475,OFF-BI-10001098,Jeremy Ellison,Consumer,Clothing,Trousers,106,12,3,6/20/2021,6/26/2021,Standard Class,Credit Card,United States,New York City,New York
CA-2021-132934,TH-21550,OFF-PA-10001622,Tracy Hopkins,Consumer,Clothing,T-shirt,60,13,2,6/26/2021,6/27/2021,Same Day,COD,United States,Springfield,Virginia
CA-2021-133256,TH-21550,OFF-AR-10003158,Tracy Hopkins,Home Office,Clothing,Trousers,180,5,3,6/26/2021,6/27/2021,First Class,Debit Card,United States,San Francisco,California
CA-2021-133256,TH-21550,TEC-PH-10002660,Tracy Hopkins,Home Office,Furniture,Furnishings,60,-10,2,6/26/2021,6/27/2021,Standard Class,COD,United States,Detroit,Michigan
CA-2021-133256,PC-18745,OFF-ST-10002205,Pamela Coakley,Home Office,Clothing,Stole,59,25,3,11/10/2020,11/12/2020,Second Class,COD,United States,Rochester,New York
CA-2020-105494,PC-18745,OFF-BI-10003364,Pamela Coakley,Corporate,Electronics,Accessories,170,73,2,11/10/2020,11/12/2020,Standard Class,UPI,United States,Los Angeles,California
CA-2020-105494,HL-15040,OFF-EN-10001099,Hunter Lopez,Corporate,Clothing,Hankerchief,59,10,2,10/3/2020,10/6/2020,Standard Class,COD,United States,San Diego,California
CA-2020-140634,MS-17365,OFF-LA-10003923,Maribeth Schnelling,Consumer,Clothing,Skirt,24,-21,7,9/9/2018,9/15/2018,Standard Class,COD,United States,Columbia,Maryland
CA-2018-144407,GB-14530,OFF-PA-10002250,George Bell,Consumer,Clothing,Leggings,105,-26,8,10/29/2021,10/31/2021,Standard Class,Credit Card,United States,San Francisco,California
CA-2021-160983,JR-16210,OFF-BI-10004716,Justin Ritter,Corporate,Clothing,Saree,103,46,2,4/10/2020,4/12/2020,Standard Class,Credit Card,United States,New Rochelle,New York
US-2020-114622,TD-20995,OFF-LA-10001045,Tamara Dahlen,Corporate,Clothing,T-shirt,171,17,6,11/11/2021,11/13/2021,First Class,UPI,United States,New Rochelle,New York
CA-2021-150959,TD-20995,OFF-BI-10001510,Tamara Dahlen,Consumer,Clothing,Stole,102,13,2,11/11/2021,11/13/2021,First Class,Credit Card,United States,Detroit,Michigan
CA-2021-150959,DB-13060,TEC-PH-10004536,Dave Brooks,Consumer,Clothing,Hankerchief,98,12,2,9/15/2021,9/17/2021,First Class,Credit Card,United States,Detroit,Michigan
CA-2021-132353,LC-17140,OFF-PA-10002947,Logan Currie,Consumer,Clothing,Leggings,59,10,4,4/8/2020,4/12/2020,First Class,COD,United States,Detroit,Michigan
CA-2020-130477,LC-17140,OFF-ST-10002583,Logan Currie,Consumer,Furniture,Furnishings,189,60,4,4/8/2020,4/12/2020,First Class,Debit Card,United States,San Francisco,California
CA-2020-130477,LC-17140,OFF-PA-10000019,Logan Currie,Consumer,Furniture,Chairs,58,-52,3,4/8/2020,4/12/2020,Second Class,COD,United States,San Francisco,California
CA-2020-130477,PO-18865,FUR-BO-10003441,Patrick O'Donnell,Consumer,Clothing,Saree,60,3,3,12/30/2021,1/3/2022,Standard Class,UPI,United States,Houston,Texas
CA-2021-143259,PO-18865,TEC-PH-10004774,Patrick O'Donnell,Consumer,Clothing,Saree,58,-8,2,12/30/2021,1/3/2022,Second Class,COD,United States,Detroit,Michigan
CA-2021-143259,PO-18865,OFF-BI-10003684,Patrick O'Donnell,Consumer,Furniture,Furnishings,94,20,2,12/30/2021,1/3/2022,First Class,UPI,United States,Auburn,New York
CA-2021-143259,BE-11335,TEC-PH-10001494,Bill Eplett,Consumer,Clothing,Saree,193,-166,3,9/2/2021,9/7/2021,First Class,EMI,United States,Springfield,Ohio
CA-2021-137596,BE-11335,TEC-AC-10004666,Bill Eplett,Home Office,Clothing,Stole,199,0,4,9/2/2021,9/7/2021,First Class,EMI,United States,Garland,Texas
CA-2021-137596,BE-11335,OFF-ST-10003816,Bill Eplett,Home Office,Clothing,T-shirt,202,89,9,9/2/2021,9/7/2021,First Class,EMI,United States,Garland,Texas
CA-2021-137596,SC-20050,FUR-FU-10001935,Sample Company A,Home Office,Clothing,Hankerchief,58,17,2,5/31/2019,6/7/2019,Standard Class,COD,United States,Chicago,Illinois
CA-2019-133627,BM-11650,FUR-FU-10004091,Brian Moss,Home Office,Clothing,Kurti,57,-28,2,11/27/2021,11/29/2021,Standard Class,COD,United States,Los Angeles,California
CA-2021-102519,BM-11650,TEC-AC-10001772,Brian Moss,Corporate,Clothing,Hankerchief,204,-94,4,11/27/2021,11/29/2021,Standard Class,EMI,United States,Los Angeles,California
CA-2021-102519,KL-16555,FUR-TA-10001520,Kelly Lampkin,Corporate,Electronics,Electronic Games,98,-12,2,6/15/2018,6/21/2018,Standard Class,Credit Card,United States,Los Angeles,California
US-2018-141215,KL-16555,FUR-CH-10003379,Kelly Lampkin,Corporate,Clothing,Stole,22,-12,3,6/15/2018,6/21/2018,Standard Class,COD,United States,New York City,New York
US-2018-141215,KL-16555,OFF-BI-10002706,Kelly Lampkin,Corporate,Clothing,Stole,97,17,2,6/15/2018,6/21/2018,Standard Class,Credit Card,United States,New York City,New York
US-2018-141215,RW-19630,OFF-EN-10000056,Rob Williams,Corporate,Clothing,Leggings,57,24,5,3/5/2020,3/11/2020,Standard Class,COD,United States,New York City,New York
CA-2020-165218,RW-19630,OFF-ST-10001558,Rob Williams,Corporate,Clothing,T-shirt,97,14,2,3/5/2020,3/11/2020,Standard Class,Credit Card,United States,Jackson,Michigan
CA-2020-165218,RC-19825,OFF-ST-10002444,Roy Collins,Corporate,Clothing,Stole,97,17,2,12/5/2018,12/12/2018,Standard Class,Credit Card,United States,Jackson,Michigan
CA-2018-138296,SE-20110,TEC-AC-10002473,Sanjit Engle,Consumer,Clothing,Stole,96,22,5,4/11/2019,4/15/2019,Standard Class,Credit Card,United States,Jackson,Michigan
CA-2019-111164,SE-20110,TEC-PH-10004531,Sanjit Engle,Consumer,Clothing,Shirt,94,27,2,4/11/2019,4/15/2019,First Class,Credit Card,United States,Norwich,Connecticut
CA-2019-111164,SE-20110,OFF-AP-10004487,Sanjit Engle,Consumer,Clothing,Stole,26,-17,1,4/11/2019,4/15/2019,First Class,COD,United States,Milwaukee,Wisconsin
CA-2019-111164,AH-10075,OFF-BI-10003650,Adam Hart,Consumer,Clothing,Stole,93,44,2,9/15/2020,9/20/2020,Standard Class,Credit Card,United States,Milwaukee,Wisconsin
CA-2020-149797,JM-15535,OFF-PA-10003543,Jessica Myrick,Corporate,Clothing,Stole,93,-65,4,9/13/2018,9/16/2018,Standard Class,Credit Card,United States,San Antonio,Texas
CA-2018-132962,JM-15535,TEC-AC-10004353,Jessica Myrick,Consumer,Clothing,Hankerchief,92,5,6,9/13/2018,9/16/2018,Standard Class,Credit Card,United States,San Antonio,Texas
CA-2018-132962,JJ-15760,OFF-AR-10000658,Joel Jenkins,Consumer,Clothing,T-shirt,57,27,2,10/5/2019,10/9/2019,Standard Class,COD,United States,San Antonio,Texas
CA-2019-115091,JJ-15760,OFF-AP-10000696,Joel Jenkins,Home Office,Furniture,Furnishings,57,7,3,10/5/2019,10/9/2019,Standard Class,COD,United States,Dallas,Texas
